state_code,state_name,date,agency,action,state_url
MS,Mississippi,7/25/2025,DOJ,DOJ Inspected Federal Election Records to Ensure Eligible Americans Vote With Mississippi's Support,https://www.justice.gov/crt/election-integrity-mississippi
MS,Mississippi,1/24/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-mississippi
MS,Mississippi,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-mississippi
MS,Mississippi,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-mississippi
MO,Missouri,9/8/2025,DOJ,DOJ Inspected Federal Election Records to Ensure Eligible Americans Vote With Missouri's Support,https://www.justice.gov/crt/election-integrity-missouri
MO,Missouri,6/20/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-missouri
MO,Missouri,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-missouri
MO,Missouri,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-missouri
MT,Montana,8/14/2025,DOJ,DOJ Inspected Federal Election Records to Ensure Eligible Americans Vote With Montana's Support,https://www.justice.gov/crt/election-integrity-montana
MT,Montana,4/17/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-montana
MT,Montana,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-montana
MT,Montana,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-montana
NE,Nebraska,9/8/2025,DOJ,DOJ Inspected Federal Election Records to Ensure Eligible Americans Vote With Nebraska's Support,https://www.justice.gov/crt/election-integrity-nebraska
NE,Nebraska,3/28/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-nebraska
NE,Nebraska,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-nebraska
NE,Nebraska,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-nebraska
NV,Nevada,12/12/2025,DOJ,DOJ Sued Nevada for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-nevada
NV,Nevada,4/25/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-nevada
NV,Nevada,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-nevada
NV,Nevada,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-nevada
NH,New Hampshire,9/25/2025,DOJ,DOJ Sued New Hampshire for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-new-hampshire
NH,New Hampshire,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-new-hampshire
NH,New Hampshire,7/25/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-new-hampshire
NH,New Hampshire,9/8/2026,DOJ,DOJ Will Send Election Monitors to Manchester to Ensure Federal Law Compliance,https://www.justice.gov/crt/election-integrity-new-hampshire
NH,New Hampshire,9/8/2026,DOJ,DOJ Will Send Election Monitors to Nashua to Ensure Federal Law Compliance,https://www.justice.gov/crt/election-integrity-new-hampshire
NH,New Hampshire,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-new-hampshire
NJ,New Jersey,11/4/2025,DOJ,DOJ Sent Election Monitors to Passaic County to Ensure Federal Law Compliance,https://www.justice.gov/crt/election-integrity-new-jersey
NJ,New Jersey,11/5/2025,DOJ,DOJ Sent Election Monitors to Passaic County to Monitor Vote Counting,https://www.justice.gov/crt/election-integrity-new-jersey
NJ,New Jersey,2/26/2026,DOJ,DOJ Sued New Jersey for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-new-jersey
NJ,New Jersey,4/18/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-new-jersey
NJ,New Jersey,6/2/2026,DOJ,DOJ Sent Election Monitors to Union County to Ensure Federal Law Compliance,https://www.justice.gov/crt/election-integrity-new-jersey
NJ,New Jersey,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-new-jersey
NJ,New Jersey,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-new-jersey
NM,New Mexico,12/2/2025,DOJ,DOJ Sued New Mexico for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-new-mexico
NM,New Mexico,4/18/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-new-mexico
NM,New Mexico,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-new-mexico
NM,New Mexico,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-new-mexico
NY,New York,9/25/2025,DOJ,DOJ Sued New York for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-new-york
NY,New York,5/9/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-new-york
NY,New York,6/10/2026,DOJ,DOJ Demanded NY Provide a HAVA ID for Each Registered Voter on the Voter Rolls,https://www.justice.gov/crt/election-integrity-new-york
NY,New York,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-new-york
NY,New York,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-new-york
NC,North Carolina,3/27/2025,DOJ,DOJ Sued North Carolina for Not Following Federal Voting Registration Standards,https://www.justice.gov/crt/election-integrity-north-carolina
NC,North Carolina,5/20/2025,DOJ,DOJ Sent North Carolina a Letter Demanding the State Require Voters to Provide ID Information When They Register,https://www.justice.gov/crt/election-integrity-north-carolina
NC,North Carolina,5/27/2025,DOJ,"DOJ Obtains a Court Order That North Carolina Remedy 100,000+ Voter Registrations",https://www.justice.gov/crt/election-integrity-north-carolina
NC,North Carolina,1/17/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-north-carolina
NC,North Carolina,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-north-carolina
NC,North Carolina,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-north-carolina
ND,North Dakota,4/25/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-north-dakota
ND,North Dakota,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-north-dakota
ND,North Dakota,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-north-dakota
OH,Ohio,8/6/2025,DOJ,DOJ Inspected Federal Election Records to Ensure Eligible Americans Vote With Ohio's Support,https://www.justice.gov/crt/election-integrity-ohio
OH,Ohio,3/21/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-ohio
OH,Ohio,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-ohio
OH,Ohio,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-ohio
OK,Oklahoma,2/26/2026,DOJ,"DOJ Sued Oklahoma, and Oklahoma Then Agreed to Produce Its Voter Rolls",https://www.justice.gov/crt/election-integrity-oklahoma
OK,Oklahoma,5/2/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-oklahoma
OK,Oklahoma,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-oklahoma
OK,Oklahoma,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-oklahoma
OR,Oregon,6/6/2025,DOJ,DOJ Filed a Statement to Help Ensure Oregon Cleans Its Voter Rolls as Legally Required,https://www.justice.gov/crt/election-integrity-oregon
OR,Oregon,9/16/2025,DOJ,DOJ Sued Oregon for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-oregon
OR,Oregon,4/4/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-oregon
OR,Oregon,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-oregon
OR,Oregon,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-oregon
PA,Pennsylvania,9/25/2025,DOJ,DOJ Sued Pennsylvania for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-pennsylvania
PA,Pennsylvania,4/4/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-pennsylvania
PA,Pennsylvania,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-pennsylvania
PA,Pennsylvania,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-pennsylvania
RI,Rhode Island,12/2/2025,DOJ,DOJ Sued Rhode Island for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-rhode-island
RI,Rhode Island,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-rhode-island
RI,Rhode Island,7/25/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-rhode-island
RI,Rhode Island,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-rhode-island
SC,South Carolina,8/6/2025,DOJ,DOJ Inspected Federal Election Records to Ensure Eligible Americans Vote With South Carolina's Support,https://www.justice.gov/crt/election-integrity-south-carolina
SC,South Carolina,4/25/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-south-carolina
SC,South Carolina,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-south-carolina
SC,South Carolina,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-south-carolina
SD,South Dakota,4/18/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-south-dakota
SD,South Dakota,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-south-dakota
SD,South Dakota,8/14/2026,DOJ,DOJ Inspected Federal Election Records to Ensure Eligible Americans Vote With South Dakota's Support,https://www.justice.gov/crt/election-integrity-south-dakota
SD,South Dakota,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-south-dakota
TN,Tennessee,8/7/2025,DOJ,DOJ Inspected Federal Election Records to Ensure Eligible Americans Vote With Tennessee's Support,https://www.justice.gov/crt/election-integrity-tennessee
TN,Tennessee,6/22/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-tennessee
TN,Tennessee,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-tennessee
TN,Tennessee,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-tennessee
TX,Texas,3/6/2025,DOJ,DOJ Withdrew From Biden-Era Suit Demanding Race-Based Election Maps,https://www.justice.gov/crt/election-integrity-texas
TX,Texas,7/8/2025,DOJ,DOJ Inspected Federal Election Records to Ensure Eligible Americans Vote With Texas's Support,https://www.justice.gov/crt/election-integrity-texas
TX,Texas,1/17/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-texas
TX,Texas,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-texas
TX,Texas,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-texas
UT,Utah,2/26/2026,DOJ,DOJ Sued Utah for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-utah
UT,Utah,5/9/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-utah
UT,Utah,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-utah
UT,Utah,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-utah
VT,Vermont,12/2/2025,DOJ,DOJ Sued Vermont for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-vermont
VT,Vermont,6/27/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-vermont
VT,Vermont,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-vermont
VT,Vermont,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-vermont
VA,Virginia,1/16/2026,DOJ,DOJ Sued Virginia for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-virginia
VA,Virginia,6/20/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-virginia
VA,Virginia,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-virginia
VA,Virginia,8/4/2026,DOJ,DOJ Will Send Election Monitors to Fairfax County to Ensure Federal Law Compliance,https://www.justice.gov/crt/election-integrity-virginia
VA,Virginia,8/4/2026,DOJ,DOJ Will Send Election Monitors to Prince William County to Ensure Federal Law Compliance,https://www.justice.gov/crt/election-integrity-virginia
VA,Virginia,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-virginia
WA,Washington,12/2/2025,DOJ,DOJ Sued Washington for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-washington
WA,Washington,6/20/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-washington
WA,Washington,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-washington
WA,Washington,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-washington
WV,West Virginia,2/26/2026,DOJ,DOJ Sued West Virginia for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-west-virginia
WV,West Virginia,3/28/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-west-virginia
WV,West Virginia,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-west-virginia
WV,West Virginia,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-west-virginia
WI,Wisconsin,12/18/2025,DOJ,DOJ Sued Wisconsin for Failing to Provide Federal Election Records,https://www.justice.gov/crt/election-integrity-wisconsin
WI,Wisconsin,6/27/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-wisconsin
WI,Wisconsin,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-wisconsin
WI,Wisconsin,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-wisconsin
WY,Wyoming,7/1/2025,DOJ,DOJ Filed a Statement Demanding Federal Courts Not Block Wyoming's Voter ID Law,https://www.justice.gov/crt/election-integrity-wyoming
WY,Wyoming,8/14/2025,DOJ,DOJ Sent Wyoming a Letter Demanding the State Add All Required Fields to Its Voter Registration,https://www.justice.gov/crt/election-integrity-wyoming
WY,Wyoming,6/25/2026,DOJ,DOJ Inspected Federal Election Records to Ensure Only Eligible Americans Vote With Wyoming's Support,https://www.justice.gov/crt/election-integrity-wyoming
WY,Wyoming,7/4/2026,DOJ,DOJ Ensures Primary Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-wyoming
WY,Wyoming,7/7/2026,DOJ,DOJ Warns State Officials of Their Criminal Liability Regarding Illegal Voting,https://www.justice.gov/crt/election-integrity-wyoming
WY,Wyoming,9/18/2026,DOJ,DOJ Ensures General Election Military Ballots Are Sent Early to Comply With Federal Law,https://www.justice.gov/crt/election-integrity-wyoming
